Date,Rain,Rain,DownstreamQ
7/8/18 18:20,0,0,0.000642
7/8/18 18:25,0,0,0.000646
7/8/18 18:30,0,0,0.000755
7/8/18 18:35,0,0,0.000594
7/8/18 18:40,0,0,0.000616
7/8/18 18:45,0,0,0.000702
7/8/18 18:50,0,0,0.00063
7/8/18 18:55,0,0,0.000651
7/8/18 19:00,0,0,0.000593
7/8/18 19:05,0,0,0.000551
7/8/18 19:10,0,0,0.000566
7/8/18 19:15,0,0,0.000571
7/8/18 19:20,0,0,0.000631
7/8/18 19:25,0,0,0.000784
7/8/18 19:30,0,0,0.000556
7/8/18 19:35,0,0,0.000612
7/8/18 19:40,0,0,0.000615
7/8/18 19:45,0,0,0.000559
7/8/18 19:50,0,0,0.000627
7/8/18 19:55,0,0,0.000603
7/8/18 20:00,0,0,0.000582
7/8/18 20:05,0,0,0.000761
7/8/18 20:10,0,0,0.000587
7/8/18 20:15,0,0,0.000718
7/8/18 20:20,0,0,0.000649
7/8/18 20:25,0,0,0.000563
7/8/18 20:30,0,0,0.000732
7/8/18 20:35,0,0,0.000583
7/8/18 20:40,0,0,0.000702
7/8/18 20:45,0,0,0.000565
7/8/18 20:50,0,0,0.000741
7/8/18 20:55,0,0,0.000622
7/8/18 21:00,0,0,0.000636
7/8/18 21:05,0,0,0.000597
7/8/18 21:10,0,0,0.000607
7/8/18 21:15,0,0,0.00058
7/8/18 21:20,0,0,0.000579
7/8/18 21:25,0,0,0.000546
7/8/18 21:30,0,0,0.000556
7/8/18 21:35,0,0,0.000578
7/8/18 21:40,0,0,0.000643
7/8/18 21:45,0,0,0.000591
7/8/18 21:50,0,0,0.000536
7/8/18 21:55,0,0,0.000536
7/8/18 22:00,0,0,0.000545
7/8/18 22:05,0,0,0.000639
7/8/18 22:10,0,0,0.000578
7/8/18 22:15,0,0,0.000619
7/8/18 22:20,0,0,0.000599
7/8/18 22:25,0,0,0.000747
7/8/18 22:30,0,0,0.000698
7/8/18 22:35,0,0,0.000525
7/8/18 22:40,0,0,0.000557
7/8/18 22:45,0,0,0.000554
7/8/18 22:50,0,0,0.000557
7/8/18 22:55,0,0,0.000539
7/8/18 23:00,0,0,0.000583
7/8/18 23:05,0,0,0.000632
7/8/18 23:10,0,0,0.000623
7/8/18 23:15,0,0,0.000533
7/8/18 23:20,0,0,0.000622
7/8/18 23:25,0,0,0.000505
7/8/18 23:30,0,0,0.000559
7/8/18 23:35,0,0,0.000534
7/8/18 23:40,0,0,0.000538
7/8/18 23:45,0,0,0.000772
7/8/18 23:50,0,0,0.000604
7/8/18 23:55,0,0,0.000624
7/9/18 0:00,0,0,0.000599
7/9/18 0:05,0,0,0.000736
7/9/18 0:10,0,0,0.000605
7/9/18 0:15,0,0,0.00073
7/9/18 0:20,0,0,0.000759
7/9/18 0:25,0,0,0.000559
7/9/18 0:30,0,0,0.000529
7/9/18 0:35,0,0,0.000558
7/9/18 0:40,0,0,0.000567
7/9/18 0:45,0,0,0.000722
7/9/18 0:50,0,0,0.000563
7/9/18 0:55,0,0,0.000541
7/9/18 1:00,0,0,0.000574
7/9/18 1:05,0,0,0.000554
7/9/18 1:10,0,0,0.000556
7/9/18 1:15,0,0,0.00058
7/9/18 1:20,0,0,0.000581
7/9/18 1:25,0,0,0.000587
7/9/18 1:30,0,0,0.000565
7/9/18 1:35,0,0,0.000585
7/9/18 1:40,0,0,0.000553
7/9/18 1:45,0,0,0.000529
7/9/18 1:50,0,0,0.000621
7/9/18 1:55,0,0,0.000595
7/9/18 2:00,0,0,0.000624
7/9/18 2:05,0,0,0.00059
7/9/18 2:10,0,0,0.000701
7/9/18 2:15,0,0,0.000548
7/9/18 2:20,0,0,0.000597
7/9/18 2:25,0,0,0.000686
7/9/18 2:30,0,0,0.000673
7/9/18 2:35,0,0,0.000629
7/9/18 2:40,0,0,0.000566
7/9/18 2:45,0,0,0.000596
7/9/18 2:50,0,0,0.000559
7/9/18 2:55,0,0,0.000595
7/9/18 3:00,0,0,0.000707
7/9/18 3:05,0,0,0.000595
7/9/18 3:10,0,0,0.000564
7/9/18 3:15,0,0,0.000567
7/9/18 3:20,0,0,0.000606
7/9/18 3:25,0,0,0.000653
7/9/18 3:30,0,0,0.000696
7/9/18 3:35,0,0,0.000606
7/9/18 3:40,0,0,0.000558
7/9/18 3:45,0,0,0.000532
7/9/18 3:50,0,0,0.000634
7/9/18 3:55,0,0,0.000519
7/9/18 4:00,0,0,0.000507
7/9/18 4:05,0,0,0.000517
7/9/18 4:10,0,0,0.000545
7/9/18 4:15,0,0,0.000548
7/9/18 4:20,0,0,0.000621
7/9/18 4:25,0,0,0.00051
7/9/18 4:30,0,0,0.000644
7/9/18 4:35,0,0,0.000587
7/9/18 4:40,0,0,0.000502
7/9/18 4:45,0,0,0.000515
7/9/18 4:50,0,0,0.000639
7/9/18 4:55,0,0,0.000537
7/9/18 5:00,0,0,0.00064
7/9/18 5:05,0,0,0.000666
7/9/18 5:10,0,0,0.000583
7/9/18 5:15,0,0,0.000556
7/9/18 5:20,0,0,0.000572
7/9/18 5:25,0,0,0.000601
7/9/18 5:30,0,0,0.000625
7/9/18 5:35,0,0,0.000638
7/9/18 5:40,0,0,0.000558
7/9/18 5:45,0,0,0.000594
7/9/18 5:50,0,0,0.000593
7/9/18 5:55,0,0,0.000613
7/9/18 6:00,0,0,0.00055
7/9/18 6:05,0,0,0.000596
7/9/18 6:10,0,0,0.000635
7/9/18 6:15,0,0,0.000595
7/9/18 6:20,0,0,0.000605
7/9/18 6:25,0,0,0.000747
7/9/18 6:30,0,0,0.000571
7/9/18 6:35,0,0,0.000637
7/9/18 6:40,0,0,0.000571
7/9/18 6:45,0,0,0.000683
7/9/18 6:50,0,0,0.000673
7/9/18 6:55,0,0,0.000624
7/9/18 7:00,0,0,0.000763
7/9/18 7:05,0,0,0.000653
7/9/18 7:10,0,0,0.000685
7/9/18 7:15,0,0,0.000675
7/9/18 7:20,0,0,0.00063
7/9/18 7:25,0,0,0.000649
7/9/18 7:30,0,0,0.00075
7/9/18 7:35,0,0,0.00054
7/9/18 7:40,0,0,0.000631
7/9/18 7:45,0,0,0.00066
7/9/18 7:50,0,0,0.000669
7/9/18 7:55,0,0,0.000568
7/9/18 8:00,0,0,0.000717
7/9/18 8:05,0,0,0.000777
7/9/18 8:10,0,0,0.000724
7/9/18 8:15,0,0,0.000714
7/9/18 8:20,0,0,0.000654
7/9/18 8:25,0,0,0.000647
7/9/18 8:30,0,0,0.000641
7/9/18 8:35,0,0,0.000613
7/9/18 8:40,0,0,0.000604
7/9/18 8:45,0,0,0.000634
7/9/18 8:50,0,0,0.000593
7/9/18 8:55,0,0,0.000719
7/9/18 9:00,0,0,0.000592
7/9/18 9:05,0,0,0.000964
7/9/18 9:10,0,0,0.000869
7/9/18 9:15,0,0,0.001057
7/9/18 9:20,0,0,0.001188
7/9/18 9:25,0,0,0.000891
7/9/18 9:30,0,0,0.000791
7/9/18 9:35,0,0,0.000877
7/9/18 9:40,0,0,0.000735
7/9/18 9:45,0,0,0.000739
7/9/18 9:50,0,0,0.000889
7/9/18 9:55,0,0,0.000789
7/9/18 10:00,0,0,0.000771
7/9/18 10:05,0,0,0.000954
7/9/18 10:10,0,0,0.00088
7/9/18 10:15,0,0,0.00082
7/9/18 10:20,0,0,0.000832
7/9/18 10:25,0,0,0.00072
7/9/18 10:30,0,0,0.000855
7/9/18 10:35,0,0,0.000885
7/9/18 10:40,0,0,0.000808
7/9/18 10:45,0,0,0.000796
7/9/18 10:50,0,0,0.000881
7/9/18 10:55,0,0,0.000878
7/9/18 11:00,0,0,0.000838
7/9/18 11:05,0,0,0.000811
7/9/18 11:10,0,0,0.000715
7/9/18 11:15,0,0,0.000886
7/9/18 11:20,0,0,0.000766
7/9/18 11:25,0,0,0.000823
7/9/18 11:30,0,0,0.000644
7/9/18 11:35,0,0,0.000764
7/9/18 11:40,0,0,0.000711
7/9/18 11:45,0,0,0.000788
7/9/18 11:50,0,0,0.000736
7/9/18 11:55,0,0,0.000813
7/9/18 12:00,0,0,0.000777
7/9/18 12:05,0,0,0.000831
7/9/18 12:10,0,0,0.000806
7/9/18 12:15,0,0,0.000775
7/9/18 12:20,0,0,0.000634
7/9/18 12:25,0,0,0.000837
7/9/18 12:30,0,0,0.000798
7/9/18 12:35,0,0,0.00084
7/9/18 12:40,0,0,0.0009
7/9/18 12:45,0,0,0.000725
7/9/18 12:50,0,0,0.000761
7/9/18 12:55,0,0,0.000672
7/9/18 13:00,0,0,0.000841
7/9/18 13:05,0,0,0.000728
7/9/18 13:10,0,0,0.000769
7/9/18 13:15,0,0,0.000868
7/9/18 13:20,0,0,0.000864
7/9/18 13:25,0,0,0.000928
7/9/18 13:30,0,0,0.00079
7/9/18 13:35,0,0,0.000811
7/9/18 13:40,0,0,0.000882
7/9/18 13:45,0,0,0.000958
7/9/18 13:50,0,0,0.000957
7/9/18 13:55,0,0,0.000835
7/9/18 14:00,0,0,0.000853
7/9/18 14:05,0.254,6.4516,0.000835
7/9/18 14:10,0.508,12.9032,0.000792
7/9/18 14:15,0,0,0.00072
7/9/18 14:20,0,0,0.000703
7/9/18 14:25,0,0,0.000657
7/9/18 14:30,0,0,0.000733
7/9/18 14:35,0.254,6.4516,0.000592
7/9/18 14:40,0,0,0.000669
7/9/18 14:45,0,0,0.000597
7/9/18 14:50,0,0,0.000657
7/9/18 14:55,0,0,0.000752
7/9/18 15:00,0,0,0.000601
7/9/18 15:05,0,0,0.000627
7/9/18 15:10,0,0,0.000664
7/9/18 15:15,0,0,0.000668
7/9/18 15:20,0,0,0.000635
7/9/18 15:25,0,0,0.000582
7/9/18 15:30,0,0,0.00056
7/9/18 15:35,0,0,0.00074
7/9/18 15:40,0,0,0.000758
7/9/18 15:45,0,0,0.00065
7/9/18 15:50,0,0,0.000727
7/9/18 15:55,0,0,0.000698
7/9/18 16:00,0,0,0.000609
7/9/18 16:05,0,0,0.000756
7/9/18 16:10,0,0,0.000507
7/9/18 16:15,0,0,0.000675
7/9/18 16:20,0,0,0.000735
7/9/18 16:25,0,0,0.000701
7/9/18 16:30,0,0,0.000686
7/9/18 16:35,0,0,0.00068
7/9/18 16:40,0,0,0.000784
7/9/18 16:45,0,0,0.000734
7/9/18 16:50,0,0,0.000746
7/9/18 16:55,0,0,0.000735
7/9/18 17:00,0,0,0.000754
7/9/18 17:05,0,0,0.000749
7/9/18 17:10,0,0,0.000718
7/9/18 17:15,0,0,0.000792
7/9/18 17:20,0,0,0.000783
7/9/18 17:25,0,0,0.000846
7/9/18 17:30,0,0,0.000867
7/9/18 17:35,0,0,0.00081
7/9/18 17:40,0,0,0.000625
7/9/18 17:45,0,0,0.000618
7/9/18 17:50,0,0,0.000717
7/9/18 17:55,0.254,6.4516,0.000617
7/9/18 18:00,0,0,0.000697
7/9/18 18:05,0.508,12.9032,0.000676
7/9/18 18:10,0.762,19.3548,0.000781
7/9/18 18:15,1.016,25.8064,0.000871
7/9/18 18:20,0,0,0.0008
7/9/18 18:25,0,0,0.000873
7/9/18 18:30,0,0,0.000657
7/9/18 18:35,0.254,6.4516,0.000635
7/9/18 18:40,0,0,0.000763
7/9/18 18:45,0,0,0.000738
7/9/18 18:50,0,0,0.000615
7/9/18 18:55,0,0,0.000599
7/9/18 19:00,0,0,0.000619
7/9/18 19:05,0,0,0.000563
7/9/18 19:10,0,0,0.000554
7/9/18 19:15,0,0,0.000649
7/9/18 19:20,0,0,0.000614
7/9/18 19:25,0,0,0.000579
7/9/18 19:30,0,0,0.00052
7/9/18 19:35,0,0,0.000563
7/9/18 19:40,0,0,0.000574
7/9/18 19:45,0,0,0.000565
7/9/18 19:50,0,0,0.000513
7/9/18 19:55,0,0,0.000546
7/9/18 20:00,0,0,0.000598
7/9/18 20:05,0,0,0.000544
7/9/18 20:10,0,0,0.000529
7/9/18 20:15,0,0,0.000535
7/9/18 20:20,0,0,0.000535
7/9/18 20:25,0,0,0.000492
7/9/18 20:30,0,0,0.000507
7/9/18 20:35,0,0,0.000504
7/9/18 20:40,0,0,0.000507
7/9/18 20:45,0,0,0.0005
7/9/18 20:50,0,0,0.000588
7/9/18 20:55,0,0,0.000557
7/9/18 21:00,0,0,0.000533
7/9/18 21:05,0,0,0.000626
7/9/18 21:10,0,0,0.000528
7/9/18 21:15,0,0,0.000502
7/9/18 21:20,0,0,0.000506
7/9/18 21:25,0,0,0.000553
7/9/18 21:30,0,0,0.00057
7/9/18 21:35,0,0,0.000494
7/9/18 21:40,0,0,0.000503
7/9/18 21:45,0,0,0.000505
7/9/18 21:50,0,0,0.000502
7/9/18 21:55,0,0,0.000542
7/9/18 22:00,0,0,0.000652
7/9/18 22:05,0.254,6.4516,0.000551
7/9/18 22:10,0,0,0.000513
7/9/18 22:15,0,0,0.000551
7/9/18 22:20,0,0,0.000551
7/9/18 22:25,0,0,0.000554
7/9/18 22:30,0,0,0.000522
7/9/18 22:35,0,0,0.000562
7/9/18 22:40,0,0,0.000569
7/9/18 22:45,0,0,0.000532
7/9/18 22:50,0,0,0.000523
7/9/18 22:55,0,0,0.000509
7/9/18 23:00,0,0,0.000516
7/9/18 23:05,0.254,6.4516,0.000525
7/9/18 23:10,0.254,6.4516,0.000511
7/9/18 23:15,0.254,6.4516,0.000571
7/9/18 23:20,0,0,0.000626
7/9/18 23:25,0.254,6.4516,0.000614
7/9/18 23:30,0.254,6.4516,0.000624
7/9/18 23:35,0,0,0.000716
7/9/18 23:40,0.254,6.4516,0.000589
7/9/18 23:45,0.254,6.4516,0.000588
7/9/18 23:50,0.254,6.4516,0.000682
7/9/18 23:55,0,0,0.000634
7/10/18 0:00,0.254,6.4516,0.000618
7/10/18 0:05,0.254,6.4516,0.000712
7/10/18 0:10,0,0,0.000647
7/10/18 0:15,0,0,0.000702
7/10/18 0:20,0,0,0.000604
7/10/18 0:25,0,0,0.000625
7/10/18 0:30,0,0,0.000603
7/10/18 0:35,0,0,0.000513
7/10/18 0:40,0,0,0.000663
7/10/18 0:45,0,0,0.000728
7/10/18 0:50,0,0,0.000607
7/10/18 0:55,0,0,0.000678
7/10/18 1:00,0,0,0.000675
7/10/18 1:05,0,0,0.000608
7/10/18 1:10,0,0,0.000651
7/10/18 1:15,0,0,0.000617
7/10/18 1:20,0,0,0.000696
7/10/18 1:25,0,0,0.000647
7/10/18 1:30,0,0,0.000633
7/10/18 1:35,0,0,0.00061
7/10/18 1:40,0,0,0.00059
7/10/18 1:45,0,0,0.000635
7/10/18 1:50,0,0,0.000649
7/10/18 1:55,0,0,0.000647
7/10/18 2:00,0,0,0.000602
7/10/18 2:05,0,0,0.000605
7/10/18 2:10,0,0,0.000601
7/10/18 2:15,0,0,0.000577
7/10/18 2:20,0,0,0.000642
7/10/18 2:25,0,0,0.000613
7/10/18 2:30,0,0,0.000589
7/10/18 2:35,0,0,0.000661
7/10/18 2:40,0,0,0.000606
7/10/18 2:45,0,0,0.000675
7/10/18 2:50,0,0,0.000558
7/10/18 2:55,0,0,0.000595
7/10/18 3:00,0,0,0.000592
7/10/18 3:05,0,0,0.000783
7/10/18 3:10,0,0,0.00061
7/10/18 3:15,0,0,0.000618
7/10/18 3:20,0,0,0.000596
7/10/18 3:25,0.254,6.4516,0.000617
7/10/18 3:30,0,0,0.000592
7/10/18 3:35,0,0,0.000675
7/10/18 3:40,0,0,0.000563
7/10/18 3:45,0,0,0.000643
7/10/18 3:50,0,0,0.000591
7/10/18 3:55,0,0,0.000547
7/10/18 4:00,0,0,0.00066
7/10/18 4:05,0,0,0.00053
7/10/18 4:10,0,0,0.000694
7/10/18 4:15,0,0,0.000556
7/10/18 4:20,0,0,0.000659
7/10/18 4:25,0,0,0.000575
7/10/18 4:30,0,0,0.000564
7/10/18 4:35,0,0,0.000736
7/10/18 4:40,1.27,32.258,0.000667
7/10/18 4:45,0.508,12.9032,0.000685
7/10/18 4:50,0,0,0.000662
7/10/18 4:55,0,0,0.000692
7/10/18 5:00,0,0,0.000727
7/10/18 5:05,0.508,12.9032,0.000893
7/10/18 5:10,0.508,12.9032,0.000779
7/10/18 5:15,0.254,6.4516,0.000749
7/10/18 5:20,0,0,0.000775
7/10/18 5:25,0,0,0.000723
7/10/18 5:30,0,0,0.00069
7/10/18 5:35,0,0,0.000673
7/10/18 5:40,0,0,0.000677
7/10/18 5:45,0,0,0.000623
7/10/18 5:50,0,0,0.000589
7/10/18 5:55,0,0,0.000622
7/10/18 6:00,0,0,0.00066
7/10/18 6:05,0.254,6.4516,0.000756
7/10/18 6:10,0,0,0.000611
7/10/18 6:15,0,0,0.000561
7/10/18 6:20,0,0,0.000534
7/10/18 6:25,0,0,0.000559
7/10/18 6:30,0,0,0.000599
7/10/18 6:35,0,0,0.000549
7/10/18 6:40,0,0,0.000583
7/10/18 6:45,0,0,0.000586
7/10/18 6:50,0,0,0.000557
7/10/18 6:55,0,0,0.000533
7/10/18 7:00,0,0,0.000539
7/10/18 7:05,0,0,0.000627
7/10/18 7:10,0,0,0.000484
7/10/18 7:15,0,0,0.00049
7/10/18 7:20,0,0,0.000508
7/10/18 7:25,0,0,0.000487
7/10/18 7:30,0,0,0.000507
7/10/18 7:35,0,0,0.000586
7/10/18 7:40,0,0,0.000658
7/10/18 7:45,0,0,0.000545
7/10/18 7:50,0,0,0.000577
7/10/18 7:55,0,0,0.000553
7/10/18 8:00,0,0,0.000561
7/10/18 8:05,0,0,0.000585
7/10/18 8:10,0,0,0.000531
7/10/18 8:15,0,0,0.000616
7/10/18 8:20,0,0,0.000555
7/10/18 8:25,0,0,0.000553
7/10/18 8:30,0,0,0.000541
7/10/18 8:35,0,0,0.000588
7/10/18 8:40,0,0,0.000493
7/10/18 8:45,0,0,0.000545
7/10/18 8:50,0,0,0.000522
7/10/18 8:55,0,0,0.000496
7/10/18 9:00,0,0,0.000505
7/10/18 9:05,0,0,0.000676
7/10/18 9:10,0,0,0.000625
7/10/18 9:15,0,0,0.000674
7/10/18 9:20,0.508,12.9032,0.00068
7/10/18 9:25,0,0,0.000514
7/10/18 9:30,0,0,0.000745
7/10/18 9:35,0.508,12.9032,0.00057
7/10/18 9:40,0.508,12.9032,0.000589
7/10/18 9:45,0,0,0.000658
7/10/18 9:50,0,0,0.000586
7/10/18 9:55,0,0,0.000602
7/10/18 10:00,0,0,0.000649
7/10/18 10:05,0,0,0.000647
7/10/18 10:10,0,0,0.000552
7/10/18 10:15,0,0,0.000731
7/10/18 10:20,0,0,0.00067
7/10/18 10:25,0,0,0.000603
7/10/18 10:30,0,0,0.000644
7/10/18 10:35,0,0,0.000656
7/10/18 10:40,0,0,0.000512
7/10/18 10:45,0,0,0.000485
7/10/18 10:50,0,0,0.000597
7/10/18 10:55,0,0,0.000509
7/10/18 11:00,0,0,0.000663
7/10/18 11:05,0,0,0.000562
7/10/18 11:10,0,0,0.000563
7/10/18 11:15,0,0,0.000683
7/10/18 11:20,0,0,0.000594
7/10/18 11:25,0,0,0.000671
7/10/18 11:30,0,0,0.000562
7/10/18 11:35,0,0,0.000688
7/10/18 11:40,0,0,0.000719
7/10/18 11:45,0,0,0.000764
7/10/18 11:50,0,0,0.000623
7/10/18 11:55,0,0,0.000805
7/10/18 12:00,0,0,0.000663
7/10/18 12:05,0,0,0.000771
7/10/18 12:10,0,0,0.000772
7/10/18 12:15,0,0,0.000728
7/10/18 12:20,0,0,0.000757
7/10/18 12:25,0,0,0.000737
7/10/18 12:30,0,0,0.00067
7/10/18 12:35,0,0,0.000573
7/10/18 12:40,0,0,0.000749
7/10/18 12:45,0,0,0.000757
7/10/18 12:50,0,0,0.000794
7/10/18 12:55,0,0,0.000738
7/10/18 13:00,0,0,0.000747
7/10/18 13:05,0,0,0.000785
7/10/18 13:10,0,0,0.000645
7/10/18 13:15,0,0,0.000583
7/10/18 13:20,0,0,0.000792
7/10/18 13:25,0,0,0.000719
7/10/18 13:30,0,0,0.000768
7/10/18 13:35,0,0,0.000727
7/10/18 13:40,0,0,0.0008
7/10/18 13:45,0,0,0.000742
7/10/18 13:50,0,0,0.000644
7/10/18 13:55,0,0,0.000651
7/10/18 14:00,0,0,0.000852
7/10/18 14:05,0,0,0.000625
7/10/18 14:10,0,0,0.000656
7/10/18 14:15,0,0,0.000805
7/10/18 14:20,0,0,0.000778
7/10/18 14:25,0,0,0.000771
7/10/18 14:30,0,0,0.000911
7/10/18 14:35,0,0,0.000961
7/10/18 14:40,0,0,0.000845
7/10/18 14:45,0,0,0.000893
7/10/18 14:50,0,0,0.000937
7/10/18 14:55,0,0,0.000883
7/10/18 15:00,0,0,0.00094
7/10/18 15:05,0,0,0.001008
7/10/18 15:10,0,0,0.000863
7/10/18 15:15,0,0,0.000967
7/10/18 15:20,0,0,0.000881
7/10/18 15:25,0,0,0.000889
7/10/18 15:30,0,0,0.000857
7/10/18 15:35,0,0,0.000921
7/10/18 15:40,0,0,0.000907
7/10/18 15:45,0,0,0.000786
7/10/18 15:50,0,0,0.000825
7/10/18 15:55,0,0,0.000846
7/10/18 16:00,0,0,0.000809
7/10/18 16:05,0,0,0.000792
7/10/18 16:10,0.254,6.4516,0.000716
7/10/18 16:15,0,0,0.000721
7/10/18 16:20,0,0,0.000715
7/10/18 16:25,0,0,0.000775
7/10/18 16:30,0,0,0.000796
7/10/18 16:35,0,0,0.000827
7/10/18 16:40,0,0,0.000832
7/10/18 16:45,0,0,0.000701
7/10/18 16:50,0,0,0.000646
7/10/18 16:55,0,0,0.000742
7/10/18 17:00,0,0,0.000665
7/10/18 17:05,0,0,0.000568
