Date,Rain,Rain,DownstreamQ
7/10/18 17:10,0,0,0.0006
7/10/18 17:15,0,0,0.00063
7/10/18 17:20,0,0,0.000654
7/10/18 17:25,0,0,0.000866
7/10/18 17:30,0.762,19.3548,0.000779
7/10/18 17:35,0.762,19.3548,0.000799
7/10/18 17:40,0.254,6.4516,0.000807
7/10/18 17:45,0,0,0.000742
7/10/18 17:50,0,0,0.000769
7/10/18 17:55,0,0,0.000753
7/10/18 18:00,0,0,0.000796
7/10/18 18:05,0,0,0.000703
7/10/18 18:10,0,0,0.000754
7/10/18 18:15,0,0,0.00079
7/10/18 18:20,0,0,0.000735
7/10/18 18:25,0,0,0.000852
7/10/18 18:30,0,0,0.000684
7/10/18 18:35,0,0,0.000709
7/10/18 18:40,0,0,0.000845
7/10/18 18:45,0,0,0.000589
7/10/18 18:50,0,0,0.000614
7/10/18 18:55,0,0,0.000796
7/10/18 19:00,0,0,0.000613
7/10/18 19:05,0,0,0.000801
7/10/18 19:10,0,0,0.000676
7/10/18 19:15,0,0,0.000877
7/10/18 19:20,0,0,0.000791
7/10/18 19:25,0.508,12.9032,0.000856
7/10/18 19:30,0.508,12.9032,0.000877
7/10/18 19:35,0.254,6.4516,0.000783
7/10/18 19:40,0,0,0.000732
7/10/18 19:45,0.254,6.4516,0.000714
7/10/18 19:50,0,0,0.000731
7/10/18 19:55,0,0,0.001031
7/10/18 20:00,0,0,0.001165
7/10/18 20:05,0,0,0.000994
7/10/18 20:10,0,0,0.00096
7/10/18 20:15,0,0,0.001146
7/10/18 20:20,0,0,0.000986
7/10/18 20:25,0,0,0.000959
7/10/18 20:30,0,0,0.000945
7/10/18 20:35,0,0,0.00091
7/10/18 20:40,0,0,0.00093
7/10/18 20:45,0,0,0.000919
7/10/18 20:50,0,0,0.000891
7/10/18 20:55,0,0,0.000862
7/10/18 21:00,0,0,0.000933
7/10/18 21:05,0,0,0.000968
7/10/18 21:10,0,0,0.000845
7/10/18 21:15,0,0,0.000833
7/10/18 21:20,0,0,0.000837
7/10/18 21:25,0,0,0.000899
7/10/18 21:30,0,0,0.000984
7/10/18 21:35,0,0,0.000947
7/10/18 21:40,0,0,0.000861
7/10/18 21:45,0,0,0.000923
7/10/18 21:50,0,0,0.000812
7/10/18 21:55,0,0,0.000925
7/10/18 22:00,0,0,0.000871
7/10/18 22:05,0,0,0.00079
7/10/18 22:10,0,0,0.00079
7/10/18 22:15,0.254,6.4516,0.000926
7/10/18 22:20,0,0,0.000928
7/10/18 22:25,0,0,0.00101
7/10/18 22:30,0,0,0.00086
7/10/18 22:35,0,0,0.00084
7/10/18 22:40,0,0,0.00097
7/10/18 22:45,0,0,0.000913
7/10/18 22:50,0,0,0.000945
7/10/18 22:55,0,0,0.000937
7/10/18 23:00,0,0,0.000894
7/10/18 23:05,0,0,0.000835
7/10/18 23:10,0,0,0.000887
7/10/18 23:15,0,0,0.00086
7/10/18 23:20,0,0,0.000848
7/10/18 23:25,0,0,0.000879
7/10/18 23:30,0,0,0.000798
7/10/18 23:35,0,0,0.00083
7/10/18 23:40,0,0,0.000884
7/10/18 23:45,0.254,6.4516,0.000952
7/10/18 23:50,0,0,0.000909
7/10/18 23:55,0,0,0.000884
7/11/18 0:00,0,0,0.000886
7/11/18 0:05,0,0,0.000923
7/11/18 0:10,0,0,0.000988
7/11/18 0:15,0,0,0.000881
7/11/18 0:20,0,0,0.000879
7/11/18 0:25,0,0,0.000876
7/11/18 0:30,0,0,0.000868
7/11/18 0:35,0.254,6.4516,0.000904
7/11/18 0:40,0,0,0.000944
7/11/18 0:45,0,0,0.000994
7/11/18 0:50,0,0,0.000884
7/11/18 0:55,0,0,0.000987
7/11/18 1:00,0,0,0.000908
7/11/18 1:05,0,0,0.000961
7/11/18 1:10,0,0,0.000938
7/11/18 1:15,0,0,0.000962
7/11/18 1:20,0,0,0.000973
7/11/18 1:25,0,0,0.000917
7/11/18 1:30,0,0,0.000958
7/11/18 1:35,0,0,0.000942
7/11/18 1:40,0,0,0.000974
7/11/18 1:45,0,0,0.000916
7/11/18 1:50,0,0,0.000983
7/11/18 1:55,0,0,0.000929
7/11/18 2:00,0,0,0.000951
7/11/18 2:05,0,0,0.000933
7/11/18 2:10,0,0,0.000895
7/11/18 2:15,0,0,0.00089
7/11/18 2:20,0,0,0.00092
7/11/18 2:25,0,0,0.000899
7/11/18 2:30,0,0,0.000902
7/11/18 2:35,0,0,0.000964
7/11/18 2:40,0,0,0.00101
7/11/18 2:45,0,0,0.000864
7/11/18 2:50,0,0,0.000917
7/11/18 2:55,0,0,0.001007
7/11/18 3:00,0,0,0.000889
7/11/18 3:05,0,0,0.000889
7/11/18 3:10,0,0,0.000918
7/11/18 3:15,0,0,0.000948
7/11/18 3:20,0,0,0.001196
7/11/18 3:25,0,0,0.001014
7/11/18 3:30,0,0,0.001073
7/11/18 3:35,0,0,0.001043
7/11/18 3:40,0,0,0.001009
7/11/18 3:45,0.254,6.4516,0.001202
7/11/18 3:50,1.27,32.258,0.001361
7/11/18 3:55,1.016,25.8064,0.00136
7/11/18 4:00,0.254,6.4516,0.001396
7/11/18 4:05,0.508,12.9032,0.001238
7/11/18 4:10,0.254,6.4516,0.001317
7/11/18 4:15,0,0,0.001154
7/11/18 4:20,0,0,0.001188
7/11/18 4:25,0,0,0.001147
7/11/18 4:30,0,0,0.001111
7/11/18 4:35,0.254,6.4516,0.001146
7/11/18 4:40,0,0,0.00119
7/11/18 4:45,0,0,0.001169
7/11/18 4:50,0,0,0.00114
7/11/18 4:55,0,0,0.001142
7/11/18 5:00,0,0,0.001087
7/11/18 5:05,0,0,0.00135
7/11/18 5:10,0,0,0.001127
7/11/18 5:15,0,0,0.001159
7/11/18 5:20,0,0,0.0011
7/11/18 5:25,0.254,6.4516,0.001048
7/11/18 5:30,0,0,0.001059
7/11/18 5:35,0,0,0.001111
7/11/18 5:40,0,0,0.001136
7/11/18 5:45,0,0,0.001187
7/11/18 5:50,0,0,0.001182
7/11/18 5:55,0,0,0.001456
7/11/18 6:00,0.254,6.4516,0.00115
7/11/18 6:05,0,0,0.001141
7/11/18 6:10,0,0,0.001184
7/11/18 6:15,0,0,0.001053
7/11/18 6:20,0,0,0.001436
7/11/18 6:25,0,0,0.001446
7/11/18 6:30,0,0,0.001259
7/11/18 6:35,0,0,0.001379
7/11/18 6:40,0,0,0.001331
7/11/18 6:45,0,0,0.001277
7/11/18 6:50,0,0,0.001334
7/11/18 6:55,0,0,0.001342
7/11/18 7:00,0,0,0.001393
7/11/18 7:05,0,0,0.001502
7/11/18 7:10,0,0,0.001365
7/11/18 7:15,0,0,0.001359
7/11/18 7:20,0,0,0.001394
7/11/18 7:25,0,0,0.00135
7/11/18 7:30,0,0,0.00132
7/11/18 7:35,0,0,0.001393
7/11/18 7:40,0.254,6.4516,0.001312
7/11/18 7:45,0.254,6.4516,0.001343
7/11/18 7:50,0,0,0.001355
7/11/18 7:55,0.254,6.4516,0.001385
7/11/18 8:00,0.254,6.4516,0.001365
7/11/18 8:05,0,0,0.001317
7/11/18 8:10,0,0,0.001341
7/11/18 8:15,0,0,0.001536
7/11/18 8:20,0,0,0.001431
7/11/18 8:25,0,0,0.001436
7/11/18 8:30,0,0,0.001373
7/11/18 8:35,0,0,0.001339
7/11/18 8:40,0,0,0.001338
7/11/18 8:45,0,0,0.001387
7/11/18 8:50,0,0,0.001416
7/11/18 8:55,0,0,0.001516
7/11/18 9:00,0,0,0.00153
7/11/18 9:05,0,0,0.001474
7/11/18 9:10,0,0,0.001481
7/11/18 9:15,0,0,0.001716
7/11/18 9:20,0,0,0.001566
7/11/18 9:25,0,0,0.001518
7/11/18 9:30,0,0,0.001564
7/11/18 9:35,0,0,0.001457
7/11/18 9:40,0,0,0.001314
7/11/18 9:45,0,0,0.001554
7/11/18 9:50,0.508,12.9032,0.001735
7/11/18 9:55,0.508,12.9032,0.001791
7/11/18 10:00,0.254,6.4516,0.001761
7/11/18 10:05,0.508,12.9032,0.001714
7/11/18 10:10,0.254,6.4516,0.001692
7/11/18 10:15,0.254,6.4516,0.001753
7/11/18 10:20,0,0,0.001659
7/11/18 10:25,0.254,6.4516,0.001833
7/11/18 10:30,0.254,6.4516,0.002018
7/11/18 10:35,0.762,19.3548,0.002075
7/11/18 10:40,0.508,12.9032,0.002203
7/11/18 10:45,0.254,6.4516,0.002212
7/11/18 10:50,0.508,12.9032,0.002227
7/11/18 10:55,0.508,12.9032,0.002163
7/11/18 11:00,0.508,12.9032,0.002068
7/11/18 11:05,0,0,0.002036
7/11/18 11:10,0.254,6.4516,0.001999
7/11/18 11:15,0.254,6.4516,0.001961
7/11/18 11:20,0.254,6.4516,0.001898
7/11/18 11:25,0,0,0.001888
7/11/18 11:30,0.254,6.4516,0.001974
7/11/18 11:35,0,0,0.002043
7/11/18 11:40,0,0,0.001977
7/11/18 11:45,0,0,0.002001
7/11/18 11:50,0.254,6.4516,0.001999
7/11/18 11:55,0,0,0.001988
7/11/18 12:00,0,0,0.001921
7/11/18 12:05,0,0,0.002045
7/11/18 12:10,0,0,0.0018
7/11/18 12:15,0.254,6.4516,0.001884
7/11/18 12:20,0,0,0.001944
7/11/18 12:25,0,0,0.001814
7/11/18 12:30,0,0,0.001716
7/11/18 12:35,0,0,0.001828
7/11/18 12:40,0,0,0.001662
7/11/18 12:45,0,0,0.001675
7/11/18 12:50,0,0,0.001588
7/11/18 12:55,0,0,0.001697
7/11/18 13:00,0,0,0.00153
7/11/18 13:05,0,0,0.00164
7/11/18 13:10,0,0,0.001882
7/11/18 13:15,0,0,0.001959
7/11/18 13:20,0,0,0.001526
7/11/18 13:25,0,0,0.001585
7/11/18 13:30,0,0,0.001812
7/11/18 13:35,0,0,0.001602
7/11/18 13:40,0,0,0.001678
7/11/18 13:45,0,0,0.001737
7/11/18 13:50,0,0,0.001962
7/11/18 13:55,0,0,0.001829
7/11/18 14:00,0,0,0.001938
7/11/18 14:05,0,0,0.001783
7/11/18 14:10,0,0,0.001846
7/11/18 14:15,0,0,0.002052
7/11/18 14:20,0,0,0.001926
7/11/18 14:25,0,0,0.002043
7/11/18 14:30,0,0,0.001975
7/11/18 14:35,0,0,0.002001
7/11/18 14:40,0,0,0.00196
7/11/18 14:45,0,0,0.002036
7/11/18 14:50,0,0,0.002056
7/11/18 14:55,0,0,0.001969
7/11/18 15:00,0,0,0.002074
7/11/18 15:05,0,0,0.002033
7/11/18 15:10,0,0,0.00202
7/11/18 15:15,0,0,0.002159
7/11/18 15:20,0,0,0.002094
7/11/18 15:25,0,0,0.002086
7/11/18 15:30,0,0,0.002158
7/11/18 15:35,0,0,0.002059
7/11/18 15:40,0,0,0.001632
7/11/18 15:45,0,0,0.001647
7/11/18 15:50,0,0,0.001789
7/11/18 15:55,0,0,0.001708
7/11/18 16:00,0,0,0.001655
7/11/18 16:05,0,0,0.001847
7/11/18 16:10,0,0,0.001875
7/11/18 16:15,0,0,0.001832
7/11/18 16:20,0.254,6.4516,0.001774
7/11/18 16:25,0,0,0.001716
7/11/18 16:30,0,0,0.001529
7/11/18 16:35,0,0,0.001676
7/11/18 16:40,0,0,0.001762
7/11/18 16:45,0,0,0.001905
7/11/18 16:50,0,0,0.001755
7/11/18 16:55,0,0,0.00173
7/11/18 17:00,0,0,0.001616
7/11/18 17:05,0,0,0.001663
7/11/18 17:10,0,0,0.000888
7/11/18 17:15,0,0,0.000829
7/11/18 17:20,0,0,0.000743
7/11/18 17:25,0,0,0.000763
7/11/18 17:30,0,0,0.000757
7/11/18 17:35,0,0,0.000776
7/11/18 17:40,0,0,0.000812
7/11/18 17:45,0,0,0.000647
7/11/18 17:50,0,0,0.000607
7/11/18 17:55,0,0,0.000663
7/11/18 18:00,0,0,0.00068
7/11/18 18:05,0,0,0.000648
7/11/18 18:10,0,0,0.000722
7/11/18 18:15,0,0,0.000686
7/11/18 18:20,0,0,0.00069
7/11/18 18:25,0,0,0.00071
7/11/18 18:30,0,0,0.000686
7/11/18 18:35,0,0,0.000651
7/11/18 18:40,0,0,0.000626
7/11/18 18:45,0,0,0.000613
7/11/18 18:50,0,0,0.000641
7/11/18 18:55,0,0,0.000686
7/11/18 19:00,0,0,0.000673
7/11/18 19:05,0,0,0.000601
7/11/18 19:10,0,0,0.000638
7/11/18 19:15,0,0,0.000595
7/11/18 19:20,0,0,0.000615
7/11/18 19:25,0,0,0.000599
7/11/18 19:30,0,0,0.000568
7/11/18 19:35,0,0,0.0006
7/11/18 19:40,0,0,0.00056
7/11/18 19:45,0,0,0.000543
7/11/18 19:50,0,0,0.000581
7/11/18 19:55,0,0,0.000554
7/11/18 20:00,0,0,0.000576
7/11/18 20:05,0,0,0.000547
7/11/18 20:10,0,0,0.000546
7/11/18 20:15,0,0,0.000503
7/11/18 20:20,0,0,0.000557
7/11/18 20:25,0,0,0.000542
7/11/18 20:30,0,0,0.000508
7/11/18 20:35,0,0,0.000474
7/11/18 20:40,0,0,0.000488
7/11/18 20:45,0,0,0.00053
7/11/18 20:50,0,0,0.000526
7/11/18 20:55,0,0,0.000475
7/11/18 21:00,0,0,0.000484
7/11/18 21:05,0,0,0.000472
7/11/18 21:10,0,0,0.000478
7/11/18 21:15,0,0,0.000492
7/11/18 21:20,0,0,0.000495
7/11/18 21:25,0,0,0.000484
7/11/18 21:30,0,0,0.000498
7/11/18 21:35,0,0,0.000504
7/11/18 21:40,0,0,0.000503
7/11/18 21:45,0,0,0.000491
7/11/18 21:50,0,0,0.000535
7/11/18 21:55,0,0,0.000431
7/11/18 22:00,0,0,0.000473
7/11/18 22:05,0,0,0.000497
7/11/18 22:10,0,0,0.000453
7/11/18 22:15,0,0,0.000458
7/11/18 22:20,0,0,0.000452
7/11/18 22:25,0,0,0.000598
7/11/18 22:30,0,0,0.000462
7/11/18 22:35,0,0,0.000501
7/11/18 22:40,0,0,0.000454
7/11/18 22:45,0,0,0.0005
7/11/18 22:50,0,0,0.000483
7/11/18 22:55,0,0,0.000459
7/11/18 23:00,0,0,0.000522
7/11/18 23:05,0,0,0.000469
7/11/18 23:10,0,0,0.000467
7/11/18 23:15,0,0,0.000405
7/11/18 23:20,0,0,0.000536
7/11/18 23:25,0,0,0.000469
7/11/18 23:30,0,0,0.000488
7/11/18 23:35,0,0,0.00061
7/11/18 23:40,0,0,0.000455
7/11/18 23:45,0,0,0.000436
7/11/18 23:50,0,0,0.000479
7/11/18 23:55,0,0,0.000383
7/12/18 0:00,0,0,0.000443
7/12/18 0:05,0,0,0.000464
7/12/18 0:10,0,0,0.000531
7/12/18 0:15,0,0,0.000499
7/12/18 0:20,0,0,0.00061
7/12/18 0:25,0,0,0.000454
7/12/18 0:30,0,0,0.000487
7/12/18 0:35,0,0,0.000442
7/12/18 0:40,0,0,0.000438
7/12/18 0:45,0,0,0.000434
7/12/18 0:50,0,0,0.00046
7/12/18 0:55,0,0,0.000482
7/12/18 1:00,0,0,0.000512
7/12/18 1:05,0,0,0.000454
7/12/18 1:10,0,0,0.000442
7/12/18 1:15,0,0,0.00044
7/12/18 1:20,0,0,0.000452
7/12/18 1:25,0,0,0.000545
7/12/18 1:30,0,0,0.000517
7/12/18 1:35,0,0,0.000457
7/12/18 1:40,0,0,0.000466
7/12/18 1:45,0,0,0.000463
7/12/18 1:50,0,0,0.000509
7/12/18 1:55,0,0,0.000641
7/12/18 2:00,0,0,0.000566
7/12/18 2:05,0,0,0.000669
7/12/18 2:10,0,0,0.00057
7/12/18 2:15,0,0,0.000597
7/12/18 2:20,0,0,0.000591
7/12/18 2:25,0,0,0.000679
7/12/18 2:30,0,0,0.000673
7/12/18 2:35,0,0,0.000614
7/12/18 2:40,0,0,0.000608
7/12/18 2:45,0,0,0.000737
7/12/18 2:50,0,0,0.000733
7/12/18 2:55,0,0,0.000612
7/12/18 3:00,0,0,0.000666
7/12/18 3:05,0,0,0.000716
7/12/18 3:10,0,0,0.000702
7/12/18 3:15,0,0,0.00066
7/12/18 3:20,0,0,0.000631
7/12/18 3:25,0,0,0.000632
7/12/18 3:30,0,0,0.000627
7/12/18 3:35,0,0,0.000592
7/12/18 3:40,0,0,0.000633
7/12/18 3:45,0,0,0.000606
7/12/18 3:50,0,0,0.000594
7/12/18 3:55,0,0,0.000604
7/12/18 4:00,0,0,0.000589
7/12/18 4:05,0,0,0.000605
7/12/18 4:10,0,0,0.0007
7/12/18 4:15,0,0,0.000576
7/12/18 4:20,0,0,0.000604
7/12/18 4:25,0,0,0.000593
7/12/18 4:30,0,0,0.000655
7/12/18 4:35,0,0,0.000624
7/12/18 4:40,0,0,0.000627
7/12/18 4:45,0,0,0.000604
7/12/18 4:50,0,0,0.000621
7/12/18 4:55,0,0,0.000545
7/12/18 5:00,0,0,0.000639
7/12/18 5:05,0,0,0.00067
7/12/18 5:10,0,0,0.000609
7/12/18 5:15,0,0,0.000563
7/12/18 5:20,0,0,0.000601
7/12/18 5:25,0,0,0.000591
7/12/18 5:30,0,0,0.000651
7/12/18 5:35,0,0,0.000566
7/12/18 5:40,0,0,0.000584
7/12/18 5:45,0,0,0.000544
7/12/18 5:50,0,0,0.000518
7/12/18 5:55,0,0,0.000562
7/12/18 6:00,0,0,0.000617
7/12/18 6:05,0,0,0.000577
7/12/18 6:10,0,0,0.000658
7/12/18 6:15,0,0,0.000568
7/12/18 6:20,0,0,0.000578
7/12/18 6:25,0,0,0.000559
7/12/18 6:30,0,0,0.000526
7/12/18 6:35,0,0,0.000527
7/12/18 6:40,0,0,0.000549
7/12/18 6:45,0,0,0.000552
7/12/18 6:50,0,0,0.000488
7/12/18 6:55,0,0,0.00055
7/12/18 7:00,0,0,0.000522
7/12/18 7:05,0,0,0.000502
7/12/18 7:10,0,0,0.000642
7/12/18 7:15,0,0,0.000596
7/12/18 7:20,0,0,0.000719
7/12/18 7:25,0,0,0.000738
7/12/18 7:30,0,0,0.000719
7/12/18 7:35,0,0,0.000781
7/12/18 7:40,0,0,0.000728
7/12/18 7:45,0,0,0.000567
7/12/18 7:50,0,0,0.000635
7/12/18 7:55,0,0,0.00059
7/12/18 8:00,0,0,0.000508
7/12/18 8:05,0,0,0.000601
7/12/18 8:10,0,0,0.000568
7/12/18 8:15,0,0,0.000619
7/12/18 8:20,0,0,0.000499
7/12/18 8:25,0,0,0.000598
7/12/18 8:30,0,0,0.000514
7/12/18 8:35,0,0,0.000529
7/12/18 8:40,0,0,0.00046
7/12/18 8:45,0,0,0.000533
7/12/18 8:50,0,0,0.000388
7/12/18 8:55,0,0,0.000498
7/12/18 9:00,0,0,0.00048
7/12/18 9:05,0,0,0.000463
7/12/18 9:10,0,0,0.000393
7/12/18 9:15,0,0,0.000457
7/12/18 9:20,0,0,0.000417
7/12/18 9:25,0,0,0.0004
7/12/18 9:30,0,0,0.000384
7/12/18 9:35,0,0,0.000403
7/12/18 9:40,0,0,0.000379
7/12/18 9:45,0,0,0.000403
7/12/18 9:50,0,0,0.000446
7/12/18 9:55,0,0,0.000532
7/12/18 10:00,0,0,0.000416
7/12/18 10:05,0,0,0.000448
7/12/18 10:10,0,0,0.000434
7/12/18 10:15,0,0,0.000405
7/12/18 10:20,0,0,0.000407
7/12/18 10:25,0,0,0.000437
7/12/18 10:30,0,0,0.000468
7/12/18 10:35,0,0,0.000432
7/12/18 10:40,0,0,0.000437
7/12/18 10:45,0,0,0.000468
7/12/18 10:50,0,0,0.000476
7/12/18 10:55,0,0,0.000496
7/12/18 11:00,0,0,0.00045
7/12/18 11:05,0,0,0.000474
7/12/18 11:10,0,0,0.000476
7/12/18 11:15,0,0,0.000474
7/12/18 11:20,0,0,0.000483
7/12/18 11:25,0,0,0.000618
7/12/18 11:30,0,0,0.000657
7/12/18 11:35,0,0,0.000701
7/12/18 11:40,0,0,0.000636
7/12/18 11:45,0,0,0.000599
7/12/18 11:50,0,0,0.000582
7/12/18 11:55,0,0,0.000691
7/12/18 12:00,0,0,0.000648
7/12/18 12:05,0,0,0.00063
7/12/18 12:10,0,0,0.000619
7/12/18 12:15,0,0,0.000597
7/12/18 12:20,0,0,0.000559
7/12/18 12:25,0,0,0.000616
7/12/18 12:30,0,0,0.000685
7/12/18 12:35,0,0,0.000559
7/12/18 12:40,0,0,0.000613
7/12/18 12:45,0,0,0.000593
7/12/18 12:50,0,0,0.000697
7/12/18 12:55,0,0,0.000668
7/12/18 13:00,0,0,0.000694
7/12/18 13:05,0,0,0.000682
7/12/18 13:10,0,0,0.000641
7/12/18 13:15,0,0,0.000714
7/12/18 13:20,0,0,0.000538
7/12/18 13:25,0,0,0.000648
7/12/18 13:30,0,0,0.000672
7/12/18 13:35,0,0,0.000741
7/12/18 13:40,0,0,0.000697
7/12/18 13:45,0,0,0.000745
7/12/18 13:50,0,0,0.000734
7/12/18 13:55,0,0,0.000702
7/12/18 14:00,0,0,0.00075
7/12/18 14:05,0,0,0.000631
7/12/18 14:10,0,0,0.000589
7/12/18 14:15,0,0,0.000722
7/12/18 14:20,0,0,0.000671
7/12/18 14:25,0,0,0.000629
7/12/18 14:30,0,0,0.000715
