Date,Rain,Rain,DownstreamQ
7/12/18 14:35,0,0,0.000747
7/12/18 14:40,0,0,0.000753
7/12/18 14:45,0,0,0.000722
7/12/18 14:50,0,0,0.000766
7/12/18 14:55,0,0,0.000762
7/12/18 15:00,0,0,0.000664
7/12/18 15:05,0,0,0.000717
7/12/18 15:10,0,0,0.000694
7/12/18 15:15,0,0,0.000627
7/12/18 15:20,0,0,0.000672
7/12/18 15:25,0,0,0.000518
7/12/18 15:30,0,0,0.000821
7/12/18 15:35,0,0,0.001498
7/12/18 15:40,2.286,58.0644,0.001508
7/12/18 15:45,1.524,38.7096,0.001243
7/12/18 15:50,0.254,6.4516,0.001038
7/12/18 15:55,0.254,6.4516,0.001
7/12/18 16:00,0.254,6.4516,0.000978
7/12/18 16:05,0.254,6.4516,0.001034
7/12/18 16:10,0,0,0.000951
7/12/18 16:15,0,0,0.00073
7/12/18 16:20,0,0,0.000763
7/12/18 16:25,0.254,6.4516,0.000736
7/12/18 16:30,0,0,0.000768
7/12/18 16:35,0,0,0.000585
7/12/18 16:40,0,0,0.000616
7/12/18 16:45,0,0,0.000604
7/12/18 16:50,0,0,0.000577
7/12/18 16:55,0,0,0.000602
7/12/18 17:00,0,0,0.000571
7/12/18 17:05,0,0,0.00057
7/12/18 17:10,0,0,0.000521
7/12/18 17:15,0,0,0.000576
7/12/18 17:20,0,0,0.000526
7/12/18 17:25,0,0,0.000534
7/12/18 17:30,0,0,0.0005
7/12/18 17:35,0,0,0.000534
7/12/18 17:40,0,0,0.000506
7/12/18 17:45,0,0,0.000487
7/12/18 17:50,0,0,0.000512
7/12/18 17:55,0,0,0.000517
7/12/18 18:00,0,0,0.000565
7/12/18 18:05,0,0,0.000483
7/12/18 18:10,0,0,0.000528
7/12/18 18:15,0,0,0.000554
7/12/18 18:20,0,0,0.000654
7/12/18 18:25,0.254,6.4516,0.000526
7/12/18 18:30,0,0,0.000512
7/12/18 18:35,0,0,0.000562
7/12/18 18:40,0,0,0.000461
7/12/18 18:45,0,0,0.000435
7/12/18 18:50,0,0,0.000414
7/12/18 18:55,0,0,0.000486
7/12/18 19:00,0,0,0.000569
7/12/18 19:05,0,0,0.000504
7/12/18 19:10,0.254,6.4516,0.000433
7/12/18 19:15,0,0,0.000449
7/12/18 19:20,0,0,0.000474
7/12/18 19:25,0,0,0.000549
7/12/18 19:30,0,0,0.000556
7/12/18 19:35,0,0,0.000489
7/12/18 19:40,0,0,0.000428
7/12/18 19:45,0,0,0.00041
7/12/18 19:50,0,0,0.000447
7/12/18 19:55,0,0,0.000518
7/12/18 20:00,0,0,0.000453
7/12/18 20:05,0,0,0.001366
7/12/18 20:10,0,0,0.000427
7/12/18 20:15,0,0,0.000427
7/12/18 20:20,0,0,0.000471
7/12/18 20:25,0,0,0.000385
7/12/18 20:30,0,0,0.000518
7/12/18 20:35,0,0,0.000476
7/12/18 20:40,0,0,0.000471
7/12/18 20:45,0,0,0.000496
7/12/18 20:50,0,0,0.000438
7/12/18 20:55,0,0,0.000422
7/12/18 21:00,0,0,0.000486
7/12/18 21:05,0,0,0.000447
7/12/18 21:10,0,0,0.00043
7/12/18 21:15,0,0,0.000436
7/12/18 21:20,0,0,0.00041
7/12/18 21:25,0,0,0.000464
7/12/18 21:30,0.254,6.4516,0.000493
7/12/18 21:35,0.762,19.3548,0.00047
7/12/18 21:40,0.254,6.4516,0.000452
7/12/18 21:45,0.254,6.4516,0.000477
7/12/18 21:50,0,0,0.00044
7/12/18 21:55,0,0,0.000461
7/12/18 22:00,0,0,0.000438
7/12/18 22:05,0,0,0.000442
7/12/18 22:10,0,0,0.000433
7/12/18 22:15,0,0,0.000421
7/12/18 22:20,0,0,0.000521
7/12/18 22:25,0.254,6.4516,0.000391
7/12/18 22:30,0,0,0.000402
7/12/18 22:35,0,0,0.000407
7/12/18 22:40,0,0,0.00039
7/12/18 22:45,0,0,0.000408
7/12/18 22:50,0,0,0.000457
7/12/18 22:55,0,0,0.00043
7/12/18 23:00,0,0,0.000411
7/12/18 23:05,0,0,0.000453
7/12/18 23:10,0,0,0.000464
7/12/18 23:15,0,0,0.000395
7/12/18 23:20,0,0,0.000389
7/12/18 23:25,0,0,0.0004
7/12/18 23:30,0,0,0.000408
7/12/18 23:35,0,0,0.000422
7/12/18 23:40,0,0,0.00044
7/12/18 23:45,0,0,0.000394
7/12/18 23:50,0,0,0.000391
7/12/18 23:55,0,0,0.000373
7/13/18 0:00,0,0,0.000383
7/13/18 0:05,0,0,0.000374
7/13/18 0:10,0,0,0.000406
7/13/18 0:15,0,0,0.000386
7/13/18 0:20,0,0,0.000433
7/13/18 0:25,0,0,0.00041
7/13/18 0:30,0,0,0.000388
7/13/18 0:35,0,0,0.000432
7/13/18 0:40,0,0,0.000427
7/13/18 0:45,0,0,0.000459
7/13/18 0:50,0.254,6.4516,0.00053
7/13/18 0:55,0.508,12.9032,0.000467
7/13/18 1:00,0,0,0.000467
7/13/18 1:05,0,0,0.000482
7/13/18 1:10,0,0,0.000516
7/13/18 1:15,0,0,0.000675
7/13/18 1:20,1.27,32.258,0.000933
7/13/18 1:25,1.016,25.8064,0.001064
7/13/18 1:30,0.762,19.3548,0.000928
7/13/18 1:35,0.508,12.9032,0.000861
7/13/18 1:40,0,0,0.000801
7/13/18 1:45,0,0,0.000757
7/13/18 1:50,0,0,0.000686
7/13/18 1:55,0.254,6.4516,0.000665
7/13/18 2:00,0,0,0.000581
7/13/18 2:05,0,0,0.000545
7/13/18 2:10,0,0,0.000595
7/13/18 2:15,0,0,0.00058
7/13/18 2:20,0,0,0.000622
7/13/18 2:25,0,0,0.000579
7/13/18 2:30,0,0,0.000643
7/13/18 2:35,0,0,0.000565
7/13/18 2:40,0,0,0.000538
7/13/18 2:45,0,0,0.00054
7/13/18 2:50,0,0,0.00052
7/13/18 2:55,0,0,0.000672
7/13/18 3:00,0,0,0.000547
7/13/18 3:05,0,0,0.000567
7/13/18 3:10,0,0,0.000552
7/13/18 3:15,0,0,0.000608
7/13/18 3:20,0,0,0.000519
7/13/18 3:25,0,0,0.000682
7/13/18 3:30,0.254,6.4516,0.000644
7/13/18 3:35,0.254,6.4516,0.000661
7/13/18 3:40,0,0,0.000495
7/13/18 3:45,0,0,0.000513
7/13/18 3:50,0,0,0.000571
7/13/18 3:55,0.254,6.4516,0.000559
7/13/18 4:00,0,0,0.000651
7/13/18 4:05,0,0,0.000652
7/13/18 4:10,0.254,6.4516,0.00071
7/13/18 4:15,0.254,6.4516,0.000915
7/13/18 4:20,0.254,6.4516,0.00118
7/13/18 4:25,1.778,45.1612,0.00138
7/13/18 4:30,0.508,12.9032,0.001135
7/13/18 4:35,0,0,0.001234
7/13/18 4:40,0.508,12.9032,0.001506
7/13/18 4:45,1.27,32.258,0.001396
7/13/18 4:50,0.254,6.4516,0.00124
7/13/18 4:55,0,0,0.00122
7/13/18 5:00,0,0,0.00102
7/13/18 5:05,0,0,0.000935
7/13/18 5:10,0.254,6.4516,0.000906
7/13/18 5:15,0,0,0.000859
7/13/18 5:20,0,0,0.000703
7/13/18 5:25,0,0,0.000716
7/13/18 5:30,0,0,0.000792
7/13/18 5:35,0,0,0.000706
7/13/18 5:40,0,0,0.000652
7/13/18 5:45,0,0,0.000637
7/13/18 5:50,0,0,0.000693
7/13/18 5:55,0,0,0.000619
7/13/18 6:00,0,0,0.000583
7/13/18 6:05,0,0,0.001351
7/13/18 6:10,0.508,12.9032,0.005469
7/13/18 6:15,4.064,103.2256,0.014029
7/13/18 6:20,3.556,90.3224,0.013019
7/13/18 6:25,0.762,19.3548,0.015148
7/13/18 6:30,1.016,25.8064,0.013136
7/13/18 6:35,0,0,0.010615
7/13/18 6:40,0.254,6.4516,0.008229
7/13/18 6:45,0,0,0.006397
7/13/18 6:50,0,0,0.004651
7/13/18 6:55,0,0,0.003694
7/13/18 7:00,0,0,0.003527
7/13/18 7:05,0.762,19.3548,0.003725
7/13/18 7:10,0.254,6.4516,0.004088
7/13/18 7:15,0.508,12.9032,0.004208
7/13/18 7:20,0.508,12.9032,0.003905
7/13/18 7:25,0,0,0.00376
7/13/18 7:30,0,0,0.003892
7/13/18 7:35,0.254,6.4516,0.002396
7/13/18 7:40,0,0,0.0021
7/13/18 7:45,0,0,0.002069
7/13/18 7:50,0,0,0.001918
7/13/18 7:55,0,0,0.001804
7/13/18 8:00,0,0,0.00179
7/13/18 8:05,0,0,0.0018
7/13/18 8:10,0,0,0.001826
7/13/18 8:15,0,0,0.001978
7/13/18 8:20,0,0,0.001664
7/13/18 8:25,0,0,0.001566
7/13/18 8:30,0,0,0.001562
7/13/18 8:35,0,0,0.001614
7/13/18 8:40,0,0,0.001582
7/13/18 8:45,0,0,0.001575
7/13/18 8:50,0,0,0.001428
7/13/18 8:55,0,0,0.001551
7/13/18 9:00,0,0,0.001554
7/13/18 9:05,0,0,0.001458
7/13/18 9:10,0,0,0.001459
7/13/18 9:15,0,0,0.001422
7/13/18 9:20,0,0,0.001389
7/13/18 9:25,0,0,0.000933
7/13/18 9:30,0,0,0.000843
7/13/18 9:35,0,0,0.000849
7/13/18 9:40,0,0,0.000804
7/13/18 9:45,0.508,12.9032,0.000778
7/13/18 9:50,0,0,0.000807
7/13/18 9:55,0,0,0.000777
7/13/18 10:00,0,0,0.000793
7/13/18 10:05,0,0,0.000804
7/13/18 10:10,0,0,0.000776
7/13/18 10:15,0,0,0.000833
7/13/18 10:20,0,0,0.000718
7/13/18 10:25,0,0,0.000757
7/13/18 10:30,0,0,0.000831
7/13/18 10:35,0,0,0.000798
7/13/18 10:40,0,0,0.000896
7/13/18 10:45,0,0,0.000841
7/13/18 10:50,0,0,0.000985
7/13/18 10:55,0,0,0.000841
7/13/18 11:00,0,0,0.000709
7/13/18 11:05,0,0,0.000637
7/13/18 11:10,0,0,0.000736
7/13/18 11:15,0,0,0.000686
7/13/18 11:20,0,0,0.000777
7/13/18 11:25,0,0,0.000838
7/13/18 11:30,0,0,0.000784
7/13/18 11:35,0,0,0.000765
7/13/18 11:40,0,0,0.000704
7/13/18 11:45,0,0,0.000708
7/13/18 11:50,0.254,6.4516,0.00079
7/13/18 11:55,0,0,0.000782
7/13/18 12:00,0.508,12.9032,0.001209
7/13/18 12:05,1.016,25.8064,0.001246
7/13/18 12:10,0.508,12.9032,0.000987
7/13/18 12:15,0,0,0.000818
7/13/18 12:20,0,0,0.000876
7/13/18 12:25,0,0,0.00092
7/13/18 12:30,0,0,0.000951
7/13/18 12:35,0.508,12.9032,0.000936
7/13/18 12:40,0.508,12.9032,0.00108
7/13/18 12:45,0.762,19.3548,0.000957
7/13/18 12:50,0,0,0.000968
7/13/18 12:55,0.254,6.4516,0.00089
7/13/18 13:00,0,0,0.001042
7/13/18 13:05,0,0,0.000941
7/13/18 13:10,0,0,0.00083
7/13/18 13:15,0,0,0.000852
7/13/18 13:20,0,0,0.000802
7/13/18 13:25,0,0,0.00078
7/13/18 13:30,0,0,0.000866
7/13/18 13:35,0,0,0.000735
7/13/18 13:40,0,0,0.000695
7/13/18 13:45,0,0,0.000784
7/13/18 13:50,0,0,0.000706
7/13/18 13:55,0,0,0.000853
7/13/18 14:00,0,0,0.000944
7/13/18 14:05,0,0,0.000754
7/13/18 14:10,0,0,0.000777
7/13/18 14:15,0,0,0.000763
7/13/18 14:20,0,0,0.00074
7/13/18 14:25,0,0,0.00063
7/13/18 14:30,0,0,0.000721
7/13/18 14:35,0,0,0.000739
7/13/18 14:40,0,0,0.000889
7/13/18 14:45,0,0,0.000652
7/13/18 14:50,0,0,0.00074
7/13/18 14:55,0,0,0.000776
7/13/18 15:00,0,0,0.000748
7/13/18 15:05,0,0,0.000755
7/13/18 15:10,0.254,6.4516,0.000782
7/13/18 15:15,0,0,0.000808
7/13/18 15:20,0.762,19.3548,0.000871
7/13/18 15:25,0.254,6.4516,0.001257
7/13/18 15:30,0.762,19.3548,0.001262
7/13/18 15:35,0.254,6.4516,0.00104
7/13/18 15:40,0.254,6.4516,0.001094
7/13/18 15:45,0.254,6.4516,0.001355
7/13/18 15:50,0.508,12.9032,0.00134
7/13/18 15:55,0.254,6.4516,0.001082
7/13/18 16:00,0,0,0.001011
7/13/18 16:05,0.254,6.4516,0.001164
7/13/18 16:10,0,0,0.001077
7/13/18 16:15,0,0,0.00104
7/13/18 16:20,0.254,6.4516,0.000988
7/13/18 16:25,0,0,0.000923
7/13/18 16:30,0,0,0.000971
7/13/18 16:35,0,0,0.00091
7/13/18 16:40,0,0,0.001029
7/13/18 16:45,0.254,6.4516,0.000942
7/13/18 16:50,0,0,0.00096
7/13/18 16:55,0,0,0.000953
7/13/18 17:00,0,0,0.000894
7/13/18 17:05,0,0,0.000873
7/13/18 17:10,0,0,0.000889
7/13/18 17:15,0,0,0.000946
7/13/18 17:20,0,0,0.001506
7/13/18 17:25,1.27,32.258,0.001449
7/13/18 17:30,1.016,25.8064,0.00136
7/13/18 17:35,0.254,6.4516,0.001248
7/13/18 17:40,0,0,0.001214
7/13/18 17:45,0.254,6.4516,0.001139
7/13/18 17:50,0.254,6.4516,0.001018
7/13/18 17:55,0,0,0.001014
7/13/18 18:00,0,0,0.001085
7/13/18 18:05,0,0,0.000974
7/13/18 18:10,0,0,0.000979
7/13/18 18:15,0,0,0.000817
7/13/18 18:20,0,0,0.000839
7/13/18 18:25,0,0,0.000885
7/13/18 18:30,0,0,0.000881
7/13/18 18:35,0,0,0.000932
7/13/18 18:40,0,0,0.000879
7/13/18 18:45,0,0,0.000969
7/13/18 18:50,0.508,12.9032,0.000903
7/13/18 18:55,0,0,0.000933
7/13/18 19:00,0,0,0.001002
7/13/18 19:05,0,0,0.000919
7/13/18 19:10,0,0,0.000923
7/13/18 19:15,0,0,0.00108
7/13/18 19:20,0,0,0.000998
7/13/18 19:25,0.254,6.4516,0.001057
7/13/18 19:30,0.762,19.3548,0.001034
7/13/18 19:35,0,0,0.001012
7/13/18 19:40,0,0,0.001066
7/13/18 19:45,0.254,6.4516,0.000903
7/13/18 19:50,0,0,0.000912
7/13/18 19:55,0,0,0.001113
7/13/18 20:00,0.508,12.9032,0.00095
7/13/18 20:05,0,0,0.000955
7/13/18 20:10,0,0,0.00105
7/13/18 20:15,0,0,0.000915
7/13/18 20:20,0,0,0.000954
7/13/18 20:25,0,0,0.000876
7/13/18 20:30,0,0,0.000989
7/13/18 20:35,0,0,0.000843
7/13/18 20:40,0,0,0.000867
7/13/18 20:45,0,0,0.000924
7/13/18 20:50,0,0,0.00088
7/13/18 20:55,0,0,0.000809
7/13/18 21:00,0,0,0.000854
7/13/18 21:05,0,0,0.000839
7/13/18 21:10,0,0,0.000842
7/13/18 21:15,0,0,0.0008
7/13/18 21:20,0,0,0.000776
7/13/18 21:25,0,0,0.000988
7/13/18 21:30,0,0,0.000836
7/13/18 21:35,0,0,0.000708
7/13/18 21:40,0,0,0.000878
7/13/18 21:45,0,0,0.000907
7/13/18 21:50,0,0,0.00072
7/13/18 21:55,0,0,0.000721
7/13/18 22:00,0,0,0.000793
7/13/18 22:05,0,0,0.000722
7/13/18 22:10,0,0,0.000636
7/13/18 22:15,0,0,0.000606
7/13/18 22:20,0,0,0.000625
7/13/18 22:25,0,0,0.00069
7/13/18 22:30,0,0,0.001496
7/13/18 22:35,0.254,6.4516,0.003986
7/13/18 22:40,4.826,122.5804,0.00479
7/13/18 22:45,2.032,51.6128,0.004884
7/13/18 22:50,1.016,25.8064,0.006695
7/13/18 22:55,1.016,25.8064,0.006285
7/13/18 23:00,1.524,38.7096,0.005447
7/13/18 23:05,0,0,0.004149
7/13/18 23:10,0,0,0.003609
7/13/18 23:15,0.254,6.4516,0.002847
7/13/18 23:20,0,0,0.003226
7/13/18 23:25,1.016,25.8064,0.003256
7/13/18 23:30,0.762,19.3548,0.002775
7/13/18 23:35,0.254,6.4516,0.002615
7/13/18 23:40,0,0,0.002331
7/13/18 23:45,0,0,0.002332
7/13/18 23:50,0.254,6.4516,0.00232
7/13/18 23:55,0.508,12.9032,0.002265
7/14/18 0:00,0.254,6.4516,0.002067
7/14/18 0:05,0.254,6.4516,0.002108
7/14/18 0:10,0,0,0.003977
7/14/18 0:15,2.032,51.6128,0.006289
7/14/18 0:20,1.778,45.1612,0.018439
7/14/18 0:25,3.302,83.8708,0.031952
7/14/18 0:30,5.842,148.3868,0.037673
7/14/18 0:35,2.286,58.0644,0.03541
7/14/18 0:40,3.302,83.8708,0.02925
7/14/18 0:45,2.032,51.6128,0.02106
7/14/18 0:50,0,0,0.016226
7/14/18 0:55,0.254,6.4516,0.0126
7/14/18 1:00,0,0,0.010501
7/14/18 1:05,0,0,0.009299
7/14/18 1:10,0,0,0.008194
7/14/18 1:15,0.254,6.4516,0.008159
7/14/18 1:20,0.508,12.9032,0.009616
7/14/18 1:25,1.778,45.1612,0.010439
7/14/18 1:30,1.27,32.258,0.01006
7/14/18 1:35,0.508,12.9032,0.008365
7/14/18 1:40,0.254,6.4516,0.007461
7/14/18 1:45,0,0,0.007135
7/14/18 1:50,0.508,12.9032,0.007727
7/14/18 1:55,1.524,38.7096,0.007426
7/14/18 2:00,1.016,25.8064,0.007234
7/14/18 2:05,0.254,6.4516,0.007082
7/14/18 2:10,0,0,0.010455
7/14/18 2:15,1.27,32.258,0.023614
7/14/18 2:20,4.318,109.6772,0.043744
7/14/18 2:25,4.826,122.5804,0.034937
7/14/18 2:30,3.302,83.8708,0.024994
7/14/18 2:35,1.016,25.8064,0.020374
7/14/18 2:40,0,0,0.021402
7/14/18 2:45,0.762,19.3548,0.025837
7/14/18 2:50,2.794,70.9676,0.032886
7/14/18 2:55,3.048,77.4192,0.044947
7/14/18 3:00,3.81,96.774,0.041505
7/14/18 3:05,3.81,96.774,0.035151
7/14/18 3:10,1.016,25.8064,0.02803
7/14/18 3:15,1.016,25.8064,0.025714
7/14/18 3:20,0.762,19.3548,0.022605
7/14/18 3:25,0.508,12.9032,0.01996
7/14/18 3:30,0.508,12.9032,0.01811
7/14/18 3:35,0.508,12.9032,0.016162
7/14/18 3:40,0.254,6.4516,0.014462
7/14/18 3:45,0.254,6.4516,0.013257
7/14/18 3:50,0.254,6.4516,0.012787
7/14/18 3:55,0.254,6.4516,0.011874
7/14/18 4:00,0,0,0.010919
7/14/18 4:05,0,0,0.009675
7/14/18 4:10,0,0,0.00959
7/14/18 4:15,0,0,0.009152
7/14/18 4:20,0,0,0.008261
7/14/18 4:25,0.254,6.4516,0.008231
7/14/18 4:30,0.762,19.3548,0.009337
7/14/18 4:35,1.016,25.8064,0.010211
7/14/18 4:40,0.762,19.3548,0.011226
7/14/18 4:45,1.778,45.1612,0.010106
7/14/18 4:50,0.254,6.4516,0.009544
7/14/18 4:55,0,0,0.008397
7/14/18 5:00,0.254,6.4516,0.007565
7/14/18 5:05,0.254,6.4516,0.006963
7/14/18 5:10,0.254,6.4516,0.006446
7/14/18 5:15,0,0,0.005819
7/14/18 5:20,0.254,6.4516,0.005565
7/14/18 5:25,0,0,0.005536
7/14/18 5:30,0,0,0.005035
7/14/18 5:35,0,0,0.00501
7/14/18 5:40,0,0,0.004934
7/14/18 5:45,0,0,0.004799
7/14/18 5:50,0,0,0.00486
7/14/18 5:55,0.508,12.9032,0.004952
7/14/18 6:00,0.762,19.3548,0.004687
7/14/18 6:05,0.254,6.4516,0.004445
7/14/18 6:10,0.254,6.4516,0.004365
7/14/18 6:15,0,0,0.004218
7/14/18 6:20,0,0,0.0042
7/14/18 6:25,0,0,0.003883
7/14/18 6:30,0,0,0.003659
7/14/18 6:35,0.254,6.4516,0.003825
7/14/18 6:40,0,0,0.004285
7/14/18 6:45,0.762,19.3548,0.004428
7/14/18 6:50,1.27,32.258,0.004552
7/14/18 6:55,0.508,12.9032,0.004313
7/14/18 7:00,0,0,0.004383
7/14/18 7:05,0,0,0.00412
7/14/18 7:10,0,0,0.003944
7/14/18 7:15,0,0,0.003549
7/14/18 7:20,0.254,6.4516,0.003243
7/14/18 7:25,0,0,0.003075
7/14/18 7:30,0,0,0.003152
7/14/18 7:35,0,0,0.002961
7/14/18 7:40,0,0,0.002714
7/14/18 7:45,0,0,0.002678
7/14/18 7:50,0,0,0.002608
7/14/18 7:55,0,0,0.002494
7/14/18 8:00,0,0,0.002548
7/14/18 8:05,0,0,0.002497
7/14/18 8:10,0,0,0.002676
7/14/18 8:15,0,0,0.002844
7/14/18 8:20,0,0,0.002432
7/14/18 8:25,0,0,0.002393
7/14/18 8:30,0,0,0.002619
7/14/18 8:35,0.508,12.9032,0.002685
7/14/18 8:40,0.762,19.3548,0.003066
7/14/18 8:45,0.508,12.9032,0.003185
7/14/18 8:50,1.27,32.258,0.003064
7/14/18 8:55,0.254,6.4516,0.00304
7/14/18 9:00,0,0,0.003351