Date,SC
7/6/18 18:04,116.8
7/6/18 18:14,116.8
7/6/18 18:24,116.9
7/6/18 18:34,116.8
7/6/18 18:44,116.7
7/6/18 18:54,116.8
7/6/18 19:04,116.9
7/6/18 19:14,117
7/6/18 19:24,116.9
7/6/18 19:34,116.9
7/6/18 19:44,117
7/6/18 19:54,117.1
7/6/18 20:04,117.1
7/6/18 20:14,
7/6/18 20:24,116.7
7/6/18 20:34,116.7
7/6/18 20:44,116.9
7/6/18 20:54,116.8
7/6/18 21:04,116.8
7/6/18 21:14,116.5
7/6/18 21:24,116.3
7/6/18 21:34,116.3
7/6/18 21:44,116.3
7/6/18 21:54,116.2
7/6/18 22:04,116.3
7/6/18 22:14,116.3
7/6/18 22:24,116.3
7/6/18 22:34,116.4
7/6/18 22:44,116.2
7/6/18 22:54,116.3
7/6/18 23:04,116.3
7/6/18 23:14,116.4
7/6/18 23:24,116.4
7/6/18 23:34,116.5
7/6/18 23:44,116.3
7/6/18 23:54,116.5
7/7/18 0:04,116.4
7/7/18 0:14,116.4
7/7/18 0:24,116.5
7/7/18 0:34,116.5
7/7/18 0:44,116.3
7/7/18 0:54,116.4
7/7/18 1:04,116.4
7/7/18 1:14,116.5
7/7/18 1:24,116.4
7/7/18 1:34,116.6
7/7/18 1:44,116.6
7/7/18 1:54,116.6
7/7/18 2:04,116.7
7/7/18 2:14,116.4
7/7/18 2:24,116.5
7/7/18 2:34,116.5
7/7/18 2:44,116.6
7/7/18 2:54,116.4
7/7/18 3:04,116.3
7/7/18 3:14,116.3
7/7/18 3:24,116.6
7/7/18 3:34,116.6
7/7/18 3:44,116.7
7/7/18 3:54,116.5
7/7/18 4:04,116.7
7/7/18 4:14,116.6
7/7/18 4:24,116.6
7/7/18 4:34,116.7
7/7/18 4:44,117
7/7/18 4:54,116.8
7/7/18 5:04,116.9
7/7/18 5:14,116.7
7/7/18 5:24,116.9
7/7/18 5:34,116.8
7/7/18 5:44,116.6
7/7/18 5:54,116.9
7/7/18 6:04,116.8
7/7/18 6:14,116.9
7/7/18 6:24,116.8
7/7/18 6:34,116.8
7/7/18 6:44,116.7
7/7/18 6:54,116.8
7/7/18 7:04,116.8
7/7/18 7:14,116.7
7/7/18 7:24,116.9
7/7/18 7:34,116.8
7/7/18 7:44,116.8
7/7/18 7:54,116.9
7/7/18 8:04,116.9
7/7/18 8:14,116.7
7/7/18 8:24,116.8
7/7/18 8:34,116.3
7/7/18 8:44,116.3
7/7/18 8:54,116.5
7/7/18 9:04,116.5
7/7/18 9:14,116.5
7/7/18 9:24,116.3
7/7/18 9:34,116.4
7/7/18 9:44,116.4
7/7/18 9:54,116.5
7/7/18 10:04,114.7
7/7/18 10:14,116
7/7/18 10:24,114.5
7/7/18 10:34,113.9
7/7/18 10:44,115
7/7/18 10:54,115.1
7/7/18 11:04,115.6
7/7/18 11:14,115.7
7/7/18 11:24,116.1
7/7/18 11:34,116.4
7/7/18 11:44,116.4
7/7/18 11:54,116.4
7/7/18 12:04,116.3
7/7/18 12:14,116.4
7/7/18 12:24,116.5
7/7/18 12:34,116.4
7/7/18 12:44,116.7
7/7/18 12:54,116.5
7/7/18 13:04,116.6
7/7/18 13:14,115.2
7/7/18 13:24,101.6
7/7/18 13:34,106.3
7/7/18 13:44,107.4
7/7/18 13:54,109.9
7/7/18 14:04,111.7
7/7/18 14:14,113
7/7/18 14:24,113.6
7/7/18 14:34,113.7
7/7/18 14:44,111.8
7/7/18 14:54,112.1
7/7/18 15:04,113.4
7/7/18 15:14,113.6
7/7/18 15:24,114.1
7/7/18 15:34,114.4
7/7/18 15:44,114.6
7/7/18 15:54,115.1
7/7/18 16:04,115.1
7/7/18 16:20,
7/7/18 16:30,114.5
7/7/18 16:40,114.6
7/7/18 16:50,114.7
7/7/18 17:00,115.1
7/7/18 17:10,114.8
7/7/18 17:20,115
7/7/18 17:30,115.3
7/7/18 17:40,115.4
7/7/18 17:50,115.1
7/7/18 18:00,115.3
7/7/18 18:10,115.3
7/7/18 18:20,115.5
7/7/18 18:30,115.5
7/7/18 18:40,115.5
7/7/18 18:50,115.8
7/7/18 19:00,115.8
7/7/18 19:10,115.9
7/7/18 19:20,115.8
7/7/18 19:30,115.8
7/7/18 19:40,116
7/7/18 19:50,116.3
7/7/18 20:00,116.2
7/7/18 20:10,116.3
7/7/18 20:20,116.6
7/7/18 20:30,116.6
7/7/18 20:40,116.5
7/7/18 20:50,116.4
7/7/18 21:00,116.4
7/7/18 21:10,116.5
7/7/18 21:20,116.3
7/7/18 21:30,116.5
7/7/18 21:40,116.3
7/7/18 21:50,116.2
7/7/18 22:00,116.4
7/7/18 22:10,116.4
7/7/18 22:20,116.5
7/7/18 22:30,116.3
7/7/18 22:40,116.4
7/7/18 22:50,116.3
7/7/18 23:00,116.4
7/7/18 23:10,116.4
7/7/18 23:20,116.4
7/7/18 23:30,116.5
7/7/18 23:40,116.4
7/7/18 23:50,116.2
7/8/18 0:00,116.4
7/8/18 0:10,116.4
7/8/18 0:20,116.4
7/8/18 0:30,116.3
7/8/18 0:40,116.5
7/8/18 0:50,116.5
7/8/18 1:00,116.3
7/8/18 1:10,116.5
7/8/18 1:20,116.4
7/8/18 1:30,116.5
7/8/18 1:40,116.4
7/8/18 1:50,116.7
7/8/18 2:00,116.3
7/8/18 2:10,116.5
7/8/18 2:20,116.4
7/8/18 2:30,116.6
7/8/18 2:40,116.6
7/8/18 2:50,116.8
7/8/18 3:00,116.7
7/8/18 3:10,116.7
7/8/18 3:20,115.7
7/8/18 3:30,115.9
7/8/18 3:40,116.3
7/8/18 3:50,116.7
7/8/18 4:00,116.4
7/8/18 4:10,116.5
7/8/18 4:20,116.5
7/8/18 4:30,116.5
7/8/18 4:40,116.5
7/8/18 4:50,116.5
7/8/18 5:00,116.8
7/8/18 5:10,116.7
7/8/18 5:20,116.5
7/8/18 5:30,116.5
7/8/18 5:40,116.7
7/8/18 5:50,116.6
7/8/18 6:00,116.7
7/8/18 6:10,116.8
7/8/18 6:20,116.8
7/8/18 6:30,117
7/8/18 6:40,117
7/8/18 6:50,116.5
7/8/18 7:00,115.7
7/8/18 7:10,114.8
7/8/18 7:20,115.9
7/8/18 7:30,116.2
7/8/18 7:40,116.2
7/8/18 7:50,116.3
7/8/18 8:00,116.8
7/8/18 8:10,117
7/8/18 8:20,117.2
7/8/18 8:30,117.3
7/8/18 8:40,117.3
7/8/18 8:50,117.7
7/8/18 9:00,117.5
7/8/18 9:10,117.4
7/8/18 9:20,117.7
7/8/18 9:30,117.6
7/8/18 9:40,117.7
7/8/18 9:50,117.7
7/8/18 10:00,117.7
7/8/18 10:10,117.6
7/8/18 10:20,117.5
7/8/18 10:30,117.8
7/8/18 10:40,117.6
7/8/18 10:50,118
7/8/18 11:00,118
7/8/18 11:10,117.8
7/8/18 11:20,118
7/8/18 11:30,117.8
7/8/18 11:40,116
7/8/18 11:50,116
7/8/18 12:00,116.1
7/8/18 12:10,115.8
7/8/18 12:20,115.8
7/8/18 12:30,116
7/8/18 12:40,115.8
7/8/18 12:50,116
7/8/18 13:00,116
7/8/18 13:10,116.2
7/8/18 13:20,116.1
7/8/18 13:30,116.4
7/8/18 13:40,116.8
7/8/18 13:50,116
7/8/18 14:00,115.7
7/8/18 14:10,115.6
7/8/18 14:20,115.8
7/8/18 14:30,115.9
7/8/18 14:40,115.8
7/8/18 14:50,115.9
7/8/18 15:00,116.1
7/8/18 15:10,115.8
7/8/18 15:20,115.3
7/8/18 15:30,115.7
7/8/18 15:40,115.9
7/8/18 15:50,115.9
7/8/18 16:00,116
7/8/18 16:10,115.7
7/8/18 16:20,115.9
7/8/18 16:30,115.4
7/8/18 16:40,115.6
7/8/18 16:50,115.6
7/8/18 17:00,115.5
7/8/18 17:10,115.8
7/8/18 17:20,115.7
7/8/18 17:30,115.7